Year,Month,Origin_Country,CustomsItem_2_Digits,CustomsItem_8_Digits,Exempt_CustomsItem,CustomsHouse,Quantity,Quantity_MeasurementUnitID,Quantity_MeasurementUnitName,TradeAgreementName,TermsOfSale,IsTradeAgreementWithQuota,NISCurrencyAmount,CurrencyCode,AutonomyTypeID,AutonomyType,GovernmentProcedureTypeName,GovernmentProcedureTypeEnglishName,IsPreferenceDocument,GeneralCustomsTax,PurchaseTax,VAT
2024,1,JP,90,90308490,,Ben Gurion Airport,2,1,Each,,EXW,0,40981.11,EUR,,Israel,יבוא מסחרי,CommercialImport,0,0,0,7186
2024,1,JP,90,90314900,,Ben Gurion Airport,1,1,Each,,DAP,0,1642.99,ILS,,Israel,יבוא מסחרי,CommercialImport,0,0,0,279
2024,1,JP,90,90314900,,Ben Gurion Airport,3,1,Each,,CIP,0,5685.52,EUR,,Israel,יבוא מסחרי,CommercialImport,0,0,0,1314
2024,1,IT,40,40169922,,Haifa,155,1,Each,EU,FOB,0,11068.1,EUR,,Israel,יבוא מסחרי,CommercialImport,1,0,2367,2498
2024,1,IT,40,40169929,,Ashdod,4,6,Kilogram,EU,CFR,0,99.02,EUR,,Israel,יבוא מסחרי,CommercialImport,1,0,20,21
2024,1,IT,40,40169929,,Haifa,9,6,Kilogram,,EXW,0,61.27,EUR,,Israel,יבוא מסחרי,CommercialImport,0,0,13,13
2024,1,IT,40,40169990,,Ashdod,21,6,Kilogram,EU,EXW,0,328.5,EUR,1,Judea and Samaria,יבוא מסחרי-אוטונומיה,CommercialImportAutonomy,1,0,0,56
2024,1,JP,95,95073000,,Ben Gurion Airport,3,1,Each,,DDU,0,6456.58,JPY,,Israel,יבוא אישי,HomeUseImport,0,0,0,1108
2024,1,JP,96,96035091,,Ben Gurion Airport,2,1,Each,,CIP,0,799.82,EUR,,Israel,יבוא מסחרי,CommercialImport,0,0,0,136
2024,1,JP,96,96035091,,Ben Gurion Airport,75,1,Each,,FCA,0,64777.38,EUR,,Israel,יבוא מסחרי,CommercialImport,0,0,0,11268
2024,1,JP,96,96035099,,Ben Gurion Airport,2,1,Each,,EXW,0,26.37,JPY,,Israel,יבוא מסחרי,CommercialImport,0,0,0,10
2024,1,JP,96,96082000,,Ben Gurion Airport,2,1,Each,,FCA,0,528.73,USD,,Israel,יבוא מסחרי,CommercialImport,0,0,0,97
2024,1,JP,98,98033000,,Ben Gurion Airport,109,1,Each,,DDU,0,65277.03,JPY,,Israel,יבוא אישי-בלדרים,HomeUseImportCourier,0,0,0,12914
2024,1,NL,84,84139190,,Ben Gurion Airport,6.4,6,Kilogram,,FCA,0,74641.65,EUR,,Israel,יבוא מסחרי,CommercialImport,1,0,0,12885
2024,1,NL,84,84142000,,Ben Gurion Airport,5,1,Each,,CIF,0,4005.34,EUR,,Israel,יבוא מסחרי,CommercialImport,0,0,0,681
2024,1,NL,84,84145920,-6120000000,Ben Gurion Airport,7,1,Each,,DDU,0,4.01,EUR,,Israel,יבוא מסחרי-בלדרים,CommercialImportCourier,0,0,0,0
2024,1,NL,84,84145999,,Ashdod,6,1,Each,,FCA,0,240.32,EUR,,Israel,יבוא מסחרי,CommercialImport,1,0,0,42
2024,1,NL,84,84145999,,Ben Gurion Airport,1,1,Each,,DDP,0,557.41,USD,,Israel,יבוא מסחרי-בלדרים,CommercialImportCourier,0,0,0,108
2024,1,NL,84,84145999,,Ben Gurion Airport,1,1,Each,,DDU,0,14733.68,EUR,,Israel,יבוא מסחרי,CommercialImport,0,0,0,2582
2024,1,NL,84,84149090,,Ben Gurion Airport,1,6,Kilogram,,FOB,0,320.9,USD,,Israel,יבוא מסחרי-בלדרים,CommercialImportCourier,0,0,0,58
2024,1,NL,84,84195030,,Ben Gurion Airport,4,1,Each,,FCA,0,1475.58,EUR,,Israel,יבוא מסחרי,CommercialImport,0,0,321,339
2024,1,NL,84,84199000,,Ben Gurion Airport,10,1,Each,,FCA,0,2931.09,EUR,,Israel,יבוא מסחרי,CommercialImport,0,0,0,536
2024,1,NL,84,84212110,,Ben Gurion Airport,56,1,Each,,EXW,0,108655.96,EUR,,Israel,יבוא מסחרי,CommercialImport,0,0,0,19157
2024,1,NL,84,84212190,,Ben Gurion Airport,10,1,Each,,FCA,0,6624.67,EUR,,Israel,יבוא מסחרי,CommercialImport,0,0,0,1137
2024,1,NL,84,84212300,,Ben Gurion Airport,1,1,Each,,FOB,0,690.77,EUR,,Israel,יבוא מסחרי,CommercialImport,0,0,154,163
2024,1,NL,84,84212300,,Ben Gurion Airport,30,1,Each,EU,FCA,0,1245.09,USD,,Israel,יבוא מסחרי,CommercialImport,1,0,277,292
2024,1,NL,84,84212990,,Ben Gurion Airport,1,1,Each,,FOB,0,6020.83,USD,,Israel,יבוא מסחרי,CommercialImport,0,0,0,1027
2024,1,NL,84,84212990,,Ben Gurion Airport,12,1,Each,,FCA,0,8080.68,EUR,,Israel,יבוא מסחרי,CommercialImport,0,0,0,1392
2024,1,DE,85,85332900,,Ben Gurion Airport,29,1,Each,,FCA,0,12647.1,EUR,,Israel,יבוא מסחרי,CommercialImport,1,0,0,2448
2024,1,NL,84,84798999,,Haifa,5,1,Each,EU,EXW,0,79592.17,EUR,,Israel,יבוא מסחרי,CommercialImport,1,0,0,15042
2024,1,NL,84,84799091,,Haifa,8,6,Kilogram,,FCA,0,38489.11,EUR,,Israel,יבוא מסחרי,CommercialImport,0,0,0,6923
2024,1,NL,84,84807100,,Ben Gurion Airport,1.092,6,Kilogram,,FOB,0,534.04,EUR,,Israel,יבוא מסחרי-בלדרים,CommercialImportCourier,0,0,0,103
2024,1,NL,84,84818060,,Ashdod,2,6,Kilogram,,FCA,0,832.69,EUR,,Israel,יבוא מסחרי,CommercialImport,1,0,165,173
2024,1,NL,84,84818099,,Ben Gurion Airport,2,6,Kilogram,,FOB,0,2363.59,USD,,Israel,יבוא מסחרי,CommercialImport,0,0,0,405
2024,1,NL,84,84818099,,Ben Gurion Airport,2,6,Kilogram,EU,DAP,0,2577.87,USD,1,Judea and Samaria,יבוא מסחרי-אוטונומיה,CommercialImportAutonomy,1,0,0,417
2024,1,DE,85,85437039,,Ben Gurion Airport,69,1,Each,EU,FCA,0,7639.8,EUR,,Israel,יבוא מסחרי,CommercialImport,1,0,1533,1618
2024,1,DE,85,85437059,,Ben Gurion Airport,1,1,Each,,CPT,0,3814.6,EUR,,Israel,יבוא אישי,HomeUseImport,0,0,0,648
2024,1,DE,85,85437059,,Ben Gurion Airport,1,1,Each,,FOB,0,1873.32,USD,,Israel,יבוא מסחרי-בלדרים,CommercialImportCourier,0,0,0,347
2024,1,DE,85,85437059,,Ben Gurion Airport,4020,1,Each,,EXW,0,279105.89,EUR,,Israel,יבוא מסחרי,CommercialImport,0,0,0,47993
2024,1,DE,85,85437090,,Ben Gurion Airport,1,1,Each,,CIP,0,3772.79,USD,,Israel,יבוא מסחרי,CommercialImport,0,0,0,655
2024,1,DE,85,85437090,,Ben Gurion Airport,1,1,Each,,CPT,0,616.5,EUR,,Israel,יבוא אישי,HomeUseImport,0,0,0,105
2024,1,DE,85,85437090,,Ben Gurion Airport,6,1,Each,,DAP,0,1710.33,EUR,,Israel,יבוא מסחרי-בלדרים,CommercialImportCourier,0,0,0,300
2024,1,DE,85,85437090,,Ben Gurion Airport,72,1,Each,EU,DAP,0,31795.46,EUR,,Israel,יבוא מסחרי,CommercialImport,0,0,0,5406
2024,1,DE,85,85439099,,Ben Gurion Airport,1,1,Each,,DDU,0,13.26,USD,,Israel,יבוא מסחרי-בלדרים,CommercialImportCourier,0,0,0,12
2024,1,DE,85,85439099,,Ben Gurion Airport,18,1,Each,,EXW,0,1357.11,USD,,Israel,יבוא מסחרי-בלדרים,CommercialImportCourier,0,0,0,234
2024,1,DE,85,85442090,-6120000000,Ben Gurion Airport,1,6,Kilogram,,CPT,0,22.07,EUR,,Israel,יבוא מסחרי-בלדרים,CommercialImportCourier,0,0,0,0
2024,1,DE,85,85443010,,Ben Gurion Airport,1,6,Kilogram,,DDU,0,211,EUR,,Israel,יבוא מסחרי,CommercialImport,0,0,42,44
2024,1,DE,85,85443010,,Ben Gurion Airport,11,6,Kilogram,EU,FCA,0,11500.44,EUR,,Israel,יבוא מסחרי,CommercialImport,0,0,2539,2680
2024,1,DE,85,85443010,,Ben Gurion Airport,40.233,6,Kilogram,,CPT,0,2178.37,EUR,1,Judea and Samaria,יבוא מסחרי-אוטונומיה,CommercialImportAutonomy,1,0,471,468
2024,1,DE,85,85364999,,Ben Gurion Airport,1.4,6,Kilogram,EU,FOB,0,4675.85,EUR,,Israel,יבוא מסחרי-בלדרים,CommercialImportCourier,1,0,0,802
2024,1,IT,73,73269099,,Ben Gurion Airport,1,6,Kilogram,,DAP,0,64.81,GBP,,Israel,יבוא מסחרי-בלדרים,CommercialImportCourier,0,0,0,11
2024,1,IT,73,73269099,,Ben Gurion Airport,1,6,Kilogram,,FCA,0,527.77,USD,,Israel,יבוא מסחרי-בלדרים,CommercialImportCourier,0,0,0,100
2024,1,IT,73,73269099,,Ben Gurion Airport,1,6,Kilogram,EU,FCA,0,418.1,ILS,,Israel,יבוא מסחרי,CommercialImport,1,0,0,72
2024,1,IT,73,73269099,,Ben Gurion Airport,203,6,Kilogram,EU,FCA,0,21315.4,EUR,,Israel,יבוא מסחרי,CommercialImport,1,0,0,3739
2024,1,IT,73,73269099,,Ben Gurion Airport,22,6,Kilogram,,DAP,0,109.12,ILS,,Israel,יבוא מסחרי,CommercialImport,0,0,0,19
2024,1,IT,73,73269099,,Ben Gurion Airport,3,6,Kilogram,,FCA,0,6635.39,EUR,,Israel,יבוא מסחרי-בלדרים,CommercialImportCourier,0,0,0,1157
2024,1,IT,73,73269099,,Ben Gurion Airport,30.38,6,Kilogram,,DDP,0,1247.06,EUR,,Israel,יבוא מסחרי-בלדרים,CommercialImportCourier,0,0,0,450
2024,1,IT,73,73269099,,Ben Gurion Airport,5,6,Kilogram,,FOB,0,4717.46,USD,,Israel,יבוא מסחרי,CommercialImport,0,0,0,848
2024,1,DE,85,85443010,,Ben Gurion Airport,97,6,Kilogram,,CPT,0,10962.25,EUR,,Israel,יבוא מסחרי,CommercialImport,1,0,2238,2362
2024,1,DE,85,85443090,,Ashdod,2,6,Kilogram,,CPT,0,530.38,EUR,,Israel,יבוא מסחרי,CommercialImport,1,0,0,92
2024,1,DE,85,85444210,,Ben Gurion Airport,25,1,Each,,EXW,0,1302.26,EUR,,Israel,יבוא מסחרי-בלדרים,CommercialImportCourier,0,0,0,250
2024,1,DE,85,85444230,,Ben Gurion Airport,16,1,Each,,FOB,0,4441.13,EUR,,Israel,יבוא מסחרי-בלדרים,CommercialImportCourier,0,0,0,785
2024,1,DE,85,85444230,,Center,36,1,Each,,FOB,0,1914.59,EUR,,Israel,יבוא אישי,HomeUseImport,0,0,0,346
2024,1,DE,85,85444240,,Ben Gurion Airport,2,1,Each,,CPT,0,121.44,EUR,1,Judea and Samaria,יבוא מסחרי-אוטונומיה,CommercialImportAutonomy,0,0,0,19
2024,1,DE,85,85444290,,Ashdod,173,1,Each,,CFR,0,124357.82,EUR,,Israel,יבוא מסחרי,CommercialImport,1,0,0,21375
2024,1,DE,85,85444290,,Ashdod,3,1,Each,,CFR,0,2217.48,CHF,,Israel,יבוא מסחרי,CommercialImport,0,0,0,409
2024,1,DE,85,85444290,,Ashdod,3,1,Each,,EXW,0,88.66,EUR,,Israel,יבוא מסחרי,CommercialImport,0,0,0,16
2024,1,DE,85,85444290,,Ashdod,9,1,Each,,FCA,0,8626.38,EUR,,Israel,יבוא מסחרי,CommercialImport,0,0,0,1497
2024,1,DE,85,85444290,,Ben Gurion Airport,1229,1,Each,EU,EXW,0,10520.01,EUR,,Israel,יבוא מסחרי,CommercialImport,1,0,0,1899
2024,1,DE,85,85444290,,Ben Gurion Airport,3,1,Each,,CPT,0,2166.8,EUR,,Israel,יבוא מסחרי-בלדרים,CommercialImportCourier,0,0,0,368
2024,1,DE,85,85444290,,Ben Gurion Airport,3,1,Each,EU,DDU,0,1346.83,EUR,,Israel,יבוא מסחרי,CommercialImport,1,0,0,246
2024,1,DE,85,85444290,,Ben Gurion Airport,44,1,Each,EU,FOB,0,12427.72,EUR,,Israel,יבוא מסחרי,CommercialImport,1,0,0,2229
2024,1,DE,85,85452000,,Ben Gurion Airport,2.303,6,Kilogram,,EXW,0,4874.33,EUR,,Israel,יבוא מסחרי,CommercialImport,0,0,0,835
2024,1,DE,85,85471000,,Ben Gurion Airport,1,1,Each,,FOB,0,14540.28,USD,,Israel,יבוא מסחרי,CommercialImport,0,0,0,2479
2024,1,DE,85,85471000,,Ben Gurion Airport,4,1,Each,,FCA,0,78.01,EUR,,Israel,יבוא מסחרי,CommercialImport,0,0,0,20
2024,1,DE,85,85472000,,Ashdod,5,6,Kilogram,,FCA,0,160.38,EUR,,Israel,יבוא מסחרי,CommercialImport,0,0,0,28
2024,1,DE,85,85472000,,Ben Gurion Airport,1,6,Kilogram,,FOB,0,3106.07,EUR,,Israel,יבוא מסחרי-בלדרים,CommercialImportCourier,0,0,0,541
2024,1,DE,85,85472000,,Ben Gurion Airport,300,6,Kilogram,EU,DAP,0,151.43,EUR,,Israel,יבוא מסחרי,CommercialImport,0,0,0,26
2024,1,DE,85,85472000,,Ben Gurion Airport,50,6,Kilogram,,FOB,0,386.24,EUR,,Israel,יבוא מסחרי,CommercialImport,1,0,0,83
2024,1,DE,85,85480000,,Ashdod,1,6,Kilogram,,EXW,0,290.64,EUR,,Israel,יבוא מסחרי,CommercialImport,0,0,0,69
2024,1,DE,86,86072900,,Ashdod,15226,6,Kilogram,EU,FOB,0,731432.26,EUR,,Israel,יבוא מסחרי,CommercialImport,1,0,0,126980
2024,1,JO,62,62019000,,Allenby,3319,1,Each,JOR,CFR,0,96038.45,USD,1,Judea and Samaria,יבוא מסחרי-אוטונומיה,CommercialImportAutonomy,0,0,0,15484
2024,1,JO,62,62031200,,Allenby,66,1,Each,JOR,CFR,0,160.39,USD,1,Judea and Samaria,יבוא מסחרי-אוטונומיה,CommercialImportAutonomy,0,0,0,26
2024,1,JO,62,62041900,,Allenby,356,1,Each,JOR,CFR,0,10301.2,USD,1,Judea and Samaria,יבוא מסחרי-אוטונומיה,CommercialImportAutonomy,0,0,0,1661
2024,1,JO,62,62044300,,Jordan River,3885,1,Each,,CIF,0,59512.72,USD,,Israel,יבוא מסחרי,CommercialImport,0,0,0,10175
2024,1,JO,62,62044300,,Jordan River,9558,1,Each,,FOB,0,124881.18,USD,,Israel,יבוא מסחרי,CommercialImport,0,0,0,21977
2024,1,JO,62,62044900,,Allenby,84,1,Each,JOR,CFR,0,2517.43,USD,1,Judea and Samaria,יבוא מסחרי-אוטונומיה,CommercialImportAutonomy,0,0,0,406
2024,1,JO,62,62046300,,Jordan River,24310,1,Each,,CFR,0,417608.69,USD,,Israel,יבוא מסחרי,CommercialImport,0,0,0,71128
2024,1,JO,62,62064000,,Jordan River,4322,1,Each,,CPT,0,64276.38,USD,,Israel,יבוא מסחרי,CommercialImport,0,0,0,10959
2024,1,JO,63,63021000,,Jordan River,657,6,Kilogram,,FOB,0,28283.89,USD,,Israel,יבוא מסחרי,CommercialImport,0,0,0,4866
2024,1,JO,63,63079090,-9980000000,Allenby,8,6,Kilogram,,EXW,0,150.79,USD,1,Judea and Samaria,יבוא מסחרי-אוטונומיה,CommercialImportAutonomy,0,0,0,0
2024,1,JO,68,68022100,,Allenby,37100,6,Kilogram,,CIF,0,8460.46,USD,1,Judea and Samaria,יבוא מסחרי-אוטונומיה,CommercialImportAutonomy,0,0,0,1562
2024,1,JO,69,69101020,,Jordan River,500,6,Kilogram,,CIF,0,1640.31,USD,,Israel,יבוא מסחרי,CommercialImport,0,0,0,316
2024,1,JP,15,15050000,,Ashdod,3600,6,Kilogram,,EXW,0,332492.39,USD,,Israel,יבוא מסחרי,CommercialImport,0,0,0,58632
2024,1,JP,19,19023000,,Ashdod,5500,6,Kilogram,,CFR,0,74232.01,JPY,,Israel,יבוא מסחרי,CommercialImport,0,0,0,13016
2024,1,JP,21,21039090,,Ashdod,5873.735,6,Kilogram,,FOB,0,50125.16,JPY,,Israel,יבוא מסחרי,CommercialImport,0,0,0,8976
2024,1,JP,21,21069099,,Ashdod,236.6,6,Kilogram,,CFR,0,4.03,EUR,,Israel,יבוא מסחרי,CommercialImport,0,0,0,1
2024,1,JP,22,22060000,,Ashdod,18003.12,12,Litre,,FOB,0,104088.9,JPY,,Israel,יבוא מסחרי,CommercialImport,0,0,0,19687
2024,1,JP,22,22071092,,Ben Gurion Airport,0.1,12,Litre,,EXW,0,129.2,EUR,,Israel,יבוא מסחרי,CommercialImport,0,0,0,27
2024,1,JP,22,22087000,,Ashdod,667.8,12,Litre,,FOB,0,22231.07,JPY,,Israel,יבוא מסחרי,CommercialImport,0,0,6215,4943
2024,1,JP,27,27101971,,Ben Gurion Airport,25,6,Kilogram,,FCA,0,720.27,JPY,,Israel,יבוא מסחרי,CommercialImport,0,0,0,179
2024,1,JP,27,27101979,,Ben Gurion Airport,0.025,11,1000 Litres / Cubic Metre,,CIF,0,108.37,USD,,Israel,יבוא מסחרי,CommercialImport,0,0,82,32
2024,1,JP,28,28111900,,Ben Gurion Airport,0.2,6,Kilogram,,EXW,0,466.06,EUR,,Israel,יבוא מסחרי,CommercialImport,0,0,0,88
2024,1,NL,87,87081090,,Ben Gurion Airport,1,1,Each,,CFR,0,170.34,EUR,,Israel,יבוא מסחרי,CommercialImport,1,0,38,40
2024,1,NL,87,87081090,,Ben Gurion Airport,4,1,Each,EU,CPT,0,829.54,EUR,,Israel,יבוא מסחרי,CommercialImport,1,0,177,187
2024,1,NL,87,87082990,,Ben Gurion Airport,1,1,Each,,DAP,0,1161.73,ILS,,Israel,יבוא מסחרי,CommercialImport,0,0,223,235
2024,1,NL,87,87082990,,Ben Gurion Airport,3,1,Each,,DDU,0,9639.4,EUR,,Israel,יבוא מסחרי,CommercialImport,0,0,4538,4790
2024,1,NL,87,87084090,,Ben Gurion Airport,5,1,Each,,FCA,0,76.6,EUR,,Israel,יבוא מסחרי,CommercialImport,0,0,16,17
2024,1,NL,87,87085090,,Ashdod,1,1,Each,,EXW,0,4067.14,EUR,,Israel,יבוא מסחרי,CommercialImport,1,0,801,845
2024,1,NL,87,87088090,,Ben Gurion Airport,1,1,Each,,DDU,0,152.63,EUR,,Israel,יבוא מסחרי,CommercialImport,0,0,34,36
2024,1,NL,87,87088090,,Ben Gurion Airport,1,1,Each,,EXW,0,1515.53,EUR,,Israel,יבוא מסחרי-בלדרים,CommercialImportCourier,0,0,325,343
2024,1,NL,87,87089490,,Ashdod,1,1,Each,,EXW,0,1762.72,EUR,,Israel,יבוא מסחרי,CommercialImport,1,0,344,363
2024,1,NL,87,87089990,,Ashdod,196,1,Each,EU,EXW,0,70220.88,EUR,,Israel,יבוא מסחרי,CommercialImport,1,0,14155,14940
2024,1,NL,87,87089990,,Ben Gurion Airport,1,1,Each,,FOB,0,637.25,EUR,,Israel,יבוא מסחרי,CommercialImport,0,0,163,172
2024,1,NL,87,87089990,,Ben Gurion Airport,18,1,Each,,EXW,0,7123.89,EUR,,Israel,יבוא מסחרי,CommercialImport,1,0,1959,2067
2024,1,NL,94,94049000,,Ben Gurion Airport,1,6,Kilogram,,FOB,0,28.76,EUR,,Israel,יבוא מסחרי,CommercialImport,0,0,0,6
2024,1,NL,94,94052900,,Ashdod,4,6,Kilogram,,EXW,0,1151.44,EUR,,Israel,יבוא מסחרי,CommercialImport,0,0,0,232
2024,1,NL,94,94054900,,Ben Gurion Airport,21,6,Kilogram,,EXW,0,96191.58,EUR,,Israel,יבוא מסחרי,CommercialImport,0,0,0,16406
2024,1,NL,95,95030000,,Ashdod,13,1,Each,,FOB,0,25013.3,EUR,,Israel,יבוא מסחרי,CommercialImport,0,0,0,4371
2024,1,NL,95,95030000,,Ben Gurion Airport,6,1,Each,,DDU,0,17179.81,EUR,,Israel,יבוא מסחרי,CommercialImport,0,0,0,3109
2024,1,NL,95,95049000,,Ashdod,10,1,Each,,FOB,0,18923.02,EUR,,Israel,יבוא מסחרי,CommercialImport,0,0,0,3304
2024,1,NL,95,95049000,,Ashdod,2,1,Each,,EXW,0,1229.55,EUR,,Israel,יבוא אישי,HomeUseImport,0,0,0,682
2024,1,NL,95,95062900,,Ben Gurion Airport,19,1,Each,,EXW,0,637.43,USD,,Israel,יבוא מסחרי,CommercialImport,0,0,0,124
2024,1,NL,95,95069190,,Ashdod,50,6,Kilogram,,FOB,0,19197.68,EUR,,Israel,יבוא מסחרי,CommercialImport,0,0,0,3428
2024,1,NL,95,95069900,,Ashdod,955,6,Kilogram,,EXW,0,114724.36,EUR,,Israel,יבוא מסחרי,CommercialImport,0,0,0,22088
2024,1,NL,95,95069900,,Haifa,100,6,Kilogram,,EXW,0,11532.99,EUR,,Israel,יבוא מסחרי,CommercialImport,0,0,0,2385
2024,1,NL,96,96081000,,Ashdod,0.2,5,1000 Un.,,FOB,0,636.51,EUR,,Israel,יבוא מסחרי,CommercialImport,0,0,0,111
2024,1,NL,97,97039090,,Ben Gurion Airport,12,6,Kilogram,,DDU,0,3401.75,EUR,,Israel,יבוא אישי-בלדרים,HomeUseImportCourier,0,0,0,831
2024,1,JP,32,32141000,,Ben Gurion Airport,2,6,Kilogram,,FOB,0,2831.38,GBP,,Israel,יבוא מסחרי-בלדרים,CommercialImportCourier,0,0,0,640
2024,1,JP,32,32151900,,Ben Gurion Airport,11,6,Kilogram,,DAP,0,313799.9,USD,,Israel,יבוא מסחרי,CommercialImport,0,0,0,53346
2024,1,JP,32,32151900,,Ben Gurion Airport,30,6,Kilogram,,CPT,0,10524.79,EUR,,Israel,יבוא מסחרי,CommercialImport,0,0,0,1789
2024,1,JP,33,33042000,,Ben Gurion Airport,1,6,Kilogram,,EXW,0,717.82,ILS,,Israel,יבוא מסחרי,CommercialImport,0,0,0,149
2024,1,JP,34,34024200,,Ben Gurion Airport,180,6,Kilogram,,FOB,0,9739.17,JPY,,Israel,יבוא מסחרי,CommercialImport,0,0,0,3131
2024,1,JP,34,34025090,,Ben Gurion Airport,1,6,Kilogram,,FCA,0,1123.99,USD,,Israel,יבוא מסחרי,CommercialImport,0,0,0,558
2024,1,JP,34,34025090,,Ben Gurion Airport,50,6,Kilogram,,FOB,0,18453.63,EUR,,Israel,יבוא מסחרי,CommercialImport,0,0,0,3281
2024,1,JP,34,34031990,,Ben Gurion Airport,0.02,11,1000 Litres / Cubic Metre,,FCA,0,524.61,EUR,,Israel,יבוא מסחרי,CommercialImport,0,0,65,132
2024,1,JP,34,34039900,,Ben Gurion Airport,1,6,Kilogram,,EXW,0,168.27,JPY,,Israel,יבוא מסחרי,CommercialImport,0,0,0,29
2024,1,PH,85,85411000,,Ben Gurion Airport,67570,1,Each,,FCA,0,16586.08,USD,,Israel,יבוא מסחרי,CommercialImport,0,0,0,2896
2024,1,JP,38,38180000,,Ben Gurion Airport,5,6,Kilogram,,FOB,0,193.56,USD,,Israel,יבוא מסחרי,CommercialImport,0,0,0,34
2024,1,JP,38,38221900,,Ben Gurion Airport,11,6,Kilogram,,FCA,0,21921.4,EUR,,Israel,יבוא מסחרי,CommercialImport,0,0,0,3960
2024,1,JP,38,38221900,,Ben Gurion Airport,2,6,Kilogram,,EXW,0,347.85,ILS,,Israel,יבוא מסחרי,CommercialImport,0,0,0,63
2024,1,JP,38,38221900,,Ben Gurion Airport,20,6,Kilogram,,CIP,0,3034.2,EUR,,Israel,יבוא מסחרי,CommercialImport,0,0,0,516
2024,1,JP,38,38221900,,Haifa,108,6,Kilogram,,CPT,0,20786.91,EUR,,Israel,יבוא מסחרי,CommercialImport,0,0,0,3613
2024,1,JP,38,38221900,,Haifa,144,6,Kilogram,,CPT,0,51085.72,USD,,Israel,יבוא מסחרי,CommercialImport,1,0,0,8841
2024,1,JP,39,39029000,-6120000000,Ben Gurion Airport,1,6,Kilogram,,FOB,0,44.09,USD,,Israel,יבוא מסחרי-בלדרים,CommercialImportCourier,0,0,0,0
2024,1,JP,39,39039000,,Ben Gurion Airport,1,6,Kilogram,,EXW,0,203.85,ILS,,Israel,יבוא מסחרי,CommercialImport,0,0,0,36
2024,1,JP,39,39039000,,Ben Gurion Airport,52,6,Kilogram,,DDP,0,508.76,JPY,,Israel,יבוא מסחרי-בלדרים,CommercialImportCourier,0,0,0,86
2024,1,JP,39,39069090,,Ashdod,2.4,6,Kilogram,,CIF,0,60174.89,EUR,,Israel,יבוא מסחרי,CommercialImport,0,0,0,10642
2024,1,JP,39,39073000,,Ben Gurion Airport,1,6,Kilogram,,FCA,0,19772.22,JPY,,Israel,יבוא מסחרי,CommercialImport,0,0,0,4012
2024,1,JP,39,39079900,,Ben Gurion Airport,1024,6,Kilogram,,FOB,0,90034.83,USD,,Israel,יבוא מסחרי,CommercialImport,0,0,0,21227
2024,1,JP,39,39129000,,Ben Gurion Airport,1,6,Kilogram,,EXW,0,563.4,ILS,,Israel,יבוא מסחרי,CommercialImport,0,0,0,103
2024,1,JP,39,39171000,,Ashdod,80,6,Kilogram,,EXW,0,9415.7,EUR,,Israel,יבוא מסחרי,CommercialImport,0,0,0,1952
2024,1,JP,39,39172190,,Ben Gurion Airport,4266,6,Kilogram,,FOB,0,12635.27,JPY,,Israel,יבוא מסחרי,CommercialImport,0,0,0,2232
2024,1,KR,40,40023100,,Ashdod,52,6,Kilogram,,EXW,0,2822.79,USD,,Israel,יבוא מסחרי,CommercialImport,0,0,0,842
2024,1,KR,40,40091110,,Ben Gurion Airport,43,6,Kilogram,,FOB,0,655.47,USD,,Israel,יבוא מסחרי,CommercialImport,0,0,204,214
2024,1,KR,40,40094210,,Ashdod,2,6,Kilogram,,EXW,0,234.56,EUR,,Israel,יבוא מסחרי,CommercialImport,0,0,48,51
2024,1,KR,40,40094210,,Ashdod,70,6,Kilogram,,FOB,0,8185.85,USD,,Israel,יבוא מסחרי,CommercialImport,0,0,1614,1704
2024,1,KR,40,40103130,,Ben Gurion Airport,120,6,Kilogram,,FOB,0,6294.6,USD,,Israel,יבוא מסחרי,CommercialImport,0,0,2070,2184
2024,1,KR,40,40103190,,Ben Gurion Airport,1,6,Kilogram,,FOB,0,718.34,USD,,Israel,יבוא מסחרי,CommercialImport,0,0,0,128
2024,1,KR,73,73269095,,Ashdod,127,6,Kilogram,,FOB,0,287.57,USD,,Israel,יבוא מסחרי,CommercialImport,0,0,58,61
2024,1,KR,73,73269099,,Ashdod,4,6,Kilogram,,FOB,0,38.21,USD,,Israel,יבוא מסחרי,CommercialImport,0,0,0,7
2024,1,KR,73,73269099,,Ashdod,584,6,Kilogram,,CIF,0,3389.98,USD,,Israel,יבוא מסחרי,CommercialImport,0,0,0,577
2024,1,KR,73,73269099,,Ben Gurion Airport,2,6,Kilogram,,DDU,0,142.3,EUR,,Israel,יבוא מסחרי,CommercialImport,0,0,0,26
2024,1,KR,76,76169999,,Ashdod,19,1,Each,,EXW,0,34277.36,USD,,Israel,יבוא מסחרי,CommercialImport,0,0,0,6280
2024,1,KR,76,76169999,-6120000000,Ben Gurion Airport,1,1,Each,,FCA,0,110.23,USD,,Israel,יבוא מסחרי-בלדרים,CommercialImportCourier,0,0,0,0
2024,1,KR,82,82055999,,Ben Gurion Airport,80,6,Kilogram,,FCA,0,7085.64,USD,,Israel,יבוא מסחרי,CommercialImport,0,0,0,1579
2024,1,KR,82,82071900,,Ashdod,2,1,Each,,FOB,0,50705.06,USD,,Israel,יבוא מסחרי,CommercialImport,0,0,0,8841
2024,1,KR,82,82075090,,Ben Gurion Airport,10016,1,Each,SK,FCA,0,225771.9,USD,,Israel,יבוא מסחרי,CommercialImport,1,0,0,39099
